name,description,exchange,industry,close,high,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
ACHR,Archer Aviation Inc.,NYSE,Aerospace & Defense,5.69,5.71,5.89,5.54,4.46,5.53,26384594.6,30410699.366666667,173036879.0,179048061.0,-7.4,276,9.21,175,6.16,251,2.66,0.5,False,False,False
LYFT,"Lyft, Inc.",NASDAQ,Other Transportation,14.9,15.6,16.58,16.25,4.02,4.24,10628622.8,10252490.133333333,152762103.0,170020461.0,-14.61,365,7.43,184,13.83,226,2.21,-1.96,False,False,False
AKAM,"Akamai Technologies, Inc.",NASDAQ,Data Processing Services,118.34,122.79,110.81,113.72,4.31,4.65,3816197.6,3169131.433333333,375035014.0,351180962.0,7.33,119,-0.76,224,-0.04,275,2.17,0.87,False,False,False
MMYT,MakeMyTrip Limited,NASDAQ,Internet Software/Services,48.34,49.06,55.57,55.82,4.37,4.44,916041.1,574034.3,27748818.0,31897747.0,-21.75,421,3.4,201,24.75,186,2.13,-3.01,False,False,False
OWL,Blue Owl Capital Inc.,NYSE,Investment Managers,9.88,10.3,11.32,10.87,4.14,4.16,16562177.7,18205028.866666667,179865685.0,206014175.0,-14.53,363,10.39,170,10.51,238,2.12,-2.18,False,False,False
CF,"CF Industries Holdings, Inc.",NYSE,Chemicals: Agricultural,120.59,122.43,127.98,125.38,4.4,4.5,2847245.700000006,2694454.3333333493,324924248.0,344846145.0,-5.37,244,18.12,129,-7.32,303,1.81,-0.85,False,False,False
PTEN,"Patterson-UTI Energy, Inc.",NASDAQ,Oil & Gas Production,11.14,11.5,12.12,11.28,4.4,4.71,8934194.9,7982339.066666666,88923257.0,96722002.0,-9.65,302,12.87,159,1.74,266,1.65,-0.26,False,False,False
PEGA,Pegasystems Inc.,NASDAQ,Information Technology Services,34.7,35.8,35.08,33.26,4.12,4.29,2495372.3,2184540.9,75814492.0,76635879.0,3.72,158,16.85,135,-15.76,342,1.6,1.01,False,False,False
SYNA,Synaptics Incorporated,NASDAQ,Semiconductors,97.64,97.99,98.28,103.58,4.45,4.82,662805.8,670316.2666666667,65449680.0,65879130.0,-0.9,191,-26.65,366,32.27,168,1.57,-1.19,False,False,False
SPHR,Sphere Entertainment Co.,NYSE,Media Conglomerates,141.91,149.45,151.1,148.76,4.01,4.61,521555.7,635142.2666666667,90133039.0,95971902.0,-9.22,295,-10.01,277,23.94,191,1.57,-1.0,False,False,False
COHR,Coherent Corp.,NYSE,Semiconductors,310.39,323.43,297.87,296.77,5.7,7.16,7158057.6,6967860.7,2162754283.0,2075505054.0,4.52,141,-19.4,328,18.86,216,1.33,0.64,False,False,False
WYFI,"WhiteFiber, Inc.",NASDAQ,Data Processing Services,20.23,20.57,20.92,22.82,5.71,8.8,1276289.4,2512256.3,50822945.0,52566451.0,-6.08,251,-54.76,438,64.2,104,1.12,-1.29,False,False,False
KD,"Kyndryl Holdings, Inc.",NYSE,Data Processing Services,12.06,12.47,12.92,12.92,4.6,5.06,3874588.8,3726749.5,44944599.0,48130970.0,-2.03,204,8.45,181,-3.52,288,0.97,-1.32,False,False,False
PCOR,"Procore Technologies, Inc.",NYSE,Packaged Software,50.85,52.65,58.07,54.56,4.09,4.67,2451555.1,2730233.1333333333,138832355.0,158533717.0,-19.73,408,30.69,88,-8.56,311,0.8,-1.46,False,False,False
CIFR,Cipher Digital Inc.,NASDAQ,Data Processing Services,19.09,19.74,16.73,18.27,7.51,8.58,40115577.3,35826727.833333336,683932234.0,599452810.0,8.96,106,-30.68,387,23.96,190,0.75,0.52,False,False,False
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Specialty Stores,49.5,50.7,47.39,47.73,4.39,4.35,2791731.2,2166904.433333333,107261769.0,102679850.0,7.38,118,0.77,215,-6.09,299,0.69,0.85,False,False,False
STEP,StepStone Group Inc.,NASDAQ,Investment Managers,46.57,48.47,49.48,47.53,4.64,4.81,1266620.4,1070219.4333333333,49840119.0,52956598.0,-6.15,252,9.14,176,-2.16,282,0.28,-0.42,False,False,False
COMP,"Compass, Inc.",NYSE,Real Estate Development,9.67,10.4,11.24,11.48,4.89,5.75,16139498.4,11962563.833333334,115677992.0,134451242.0,-19.48,407,-3.3,239,23.34,195,0.19,-2.75,False,False,False
ATRO,Astronics Corporation,NASDAQ,Aerospace & Defense,69.7,70.41,76.24,74.14,4.54,5.38,825536.4999999997,741478.6999999996,51681065.0,56526752.0,-9.08,294,-16.94,316,26.4,182,0.13,-1.11,False,False,False
CVNA,Carvana Co.,NYSE,Specialty Stores,65.4,69.2,71.1,69.25,4.62,4.95,7361508.1,7541729.5,493229109.0,536216967.0,-9.0,293,0.32,219,8.67,244,-0.0,-1.12,False,False,False
FPS,"Forgent Power Solutions, Inc.",NYSE,Electrical Products,38.52,38.99,33.73,35.21,5.42,6.6,14720756.7,8244184.366666666,317565982.0,278087331.0,14.13,73,-35.04,404,20.6,204,-0.1,1.43,False,False,False
ORCL,Oracle Corporation,NYSE,Packaged Software,149.2,153.6,148.89,141.51,4.54,4.83,39349604.6,28712176.0,4283856659.0,4275051592.0,3.82,154,-8.17,261,3.69,259,-0.22,1.12,False,False,False
ASND,Ascendis Pharma A/S,NASDAQ,Pharmaceuticals: Major,237.57,240.69,253.75,253.62,4.0,3.97,1011495.7,701327.1,166614279.0,177959765.0,-6.33,254,-0.95,227,6.6,250,-0.23,-1.59,False,False,False
FIG,FIGMA INC,NYSE,Packaged Software,21.8,23.19,25.15,24.62,5.87,6.88,15397195.5,15164617.433333334,330588660.0,381435622.0,-19.85,410,15.28,144,3.86,258,-0.24,-1.66,False,False,False
TMDX,"TransMedics Group, Inc.",NASDAQ,Medical Specialties,88.07,89.8,88.43,83.76,4.68,4.69,832969.6,710227.2333333333,62549712.0,62808472.0,-3.34,221,17.02,133,-14.65,340,-0.32,1.1,False,False,False
GLW,Corning Incorporated,NYSE,Electronic Components,159.69,160.71,154.53,153.88,4.19,5.46,9203633.1,9071229.066666666,1448584570.0,1401770980.0,3.8,155,-17.86,318,12.14,232,-0.64,0.69,False,False,False
NG,Novagold Resources Inc.,AMEX,Precious Metals,7.77,7.84,8.07,7.28,4.88,5.85,7115141.6,5615088.433333334,43629237.0,45324994.0,-13.86,358,12.61,161,-1.02,280,-0.76,1.15,False,False,False
IONQ,"IonQ, Inc.",NYSE,Computer Processing Hardware,40.74,40.8,40.77,39.24,5.12,6.09,18248206.0,18438938.166666668,751202341.0,751675607.0,-3.46,223,-28.96,382,29.77,175,-0.89,0.63,False,False,False
KOS,Kosmos Energy Ltd.,NYSE,Integrated Oil,2.57,2.63,2.8,2.66,5.28,5.95,13185434.7,11748471.0,30193570.0,32876138.0,-14.9,367,16.03,141,-5.17,298,-1.35,-0.59,False,False,False
VRDN,"Viridian Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,22.12,22.33,22.94,21.73,4.17,3.99,1786848.3,1491751.2333333334,32997537.0,34227238.0,-10.26,311,26.4,104,-20.55,365,-1.47,0.46,False,False,False
CECO,CECO Environmental Corp.,NASDAQ,Industrial Machinery,73.71,74.65,73.53,73.55,5.18,5.68,840391.5,778984.3,57418933.0,57279495.0,-0.99,193,-24.22,353,20.58,205,-1.54,0.04,False,False,False
INSM,Insmed Incorporated,NASDAQ,Pharmaceuticals: Major,120.82,122.48,125.08,118.63,4.17,4.13,2279908.6,1963737.3666666667,237258749.0,245618379.0,-3.51,224,16.85,136,-18.61,353,-1.76,0.45,False,False,False
FRPT,"Freshpet, Inc.",NASDAQ,Food: Specialty/Candy,60.13,62.58,69.19,65.7,4.09,4.16,1173983.3,1135071.0333333334,68251821.0,78533673.0,-19.11,405,12.56,162,1.04,270,-1.84,-2.04,False,False,False
KVYO,"Klaviyo, Inc. Series A",NYSE,Packaged Software,15.87,16.24,17.86,17.8,5.95,6.42,7104549.6,6295894.5,99915846.0,112444676.0,-12.13,341,16.86,134,-11.83,326,-2.37,-1.69,False,False,False
RGTI,"Rigetti Computing, Inc.",NASDAQ,Computer Processing Hardware,16.52,16.57,16.33,15.98,4.64,5.72,15587571.6,16491690.733333332,272442731.0,269317556.0,1.26,175,-20.62,337,11.85,234,-2.5,0.6,False,False,False
UCTT,"Ultra Clean Holdings, Inc.",NASDAQ,Industrial Machinery,76.55,76.59,74.41,80.44,4.45,6.46,802926.3,896694.3666666667,68641954.0,66722878.0,3.59,159,-32.25,397,21.1,201,-2.52,-0.75,False,False,False
TTMI,"TTM Technologies, Inc.",NASDAQ,Electronic Components,127.47,128.66,121.91,125.2,4.99,6.35,1887608.0,2188140.1333333333,278922223.0,266759081.0,10.58,91,-40.43,417,22.26,197,-2.53,0.29,False,False,False
MBLY,Mobileye Global Inc.,NASDAQ,Packaged Software,7.68,8.15,8.49,8.52,4.36,4.66,5638930.0,4182915.2,32124789.0,35503190.0,-15.6,374,-3.52,240,11.3,236,-2.61,-2.11,False,False,False
HCC,"Warrior Met Coal, Inc.",NYSE,Coal,92.1,93.68,100.37,93.21,4.59,4.75,770045.1,617081.6333333333,56833218.0,61938335.0,-12.45,347,8.63,178,-4.26,294,-2.69,-0.25,False,False,False
ERAS,"Erasca, Inc.",NASDAQ,Pharmaceuticals: Major,15.55,15.78,17.0,17.73,6.36,6.8,5347181.9,4149151.2333333334,64519302.0,70554934.0,-10.01,307,2.98,203,-2.14,281,-3.06,-1.81,False,False,False
FIGS,"FIGS, Inc.",NYSE,Apparel/Footwear,12.95,13.38,14.22,12.82,4.63,4.93,2594555.3,2395468.033333333,31021311.0,34073936.0,-11.12,328,18.16,127,-17.09,349,-3.35,0.21,False,False,False
GLOB,Globant S.A.,NYSE,Information Technology Services,35.01,36.76,38.57,36.94,4.72,5.63,1077098.9,1522800.2,53313235.0,58737449.0,-10.32,312,19.41,121,-19.18,357,-3.37,-0.93,False,False,False
NVTS,Navitas Semiconductor Corporation,NASDAQ,Semiconductors,12.46,12.52,12.2,12.09,4.57,6.56,11357272.3,12227161.566666666,152350433.0,149126538.0,-5.5,246,-40.91,418,36.1,160,-3.43,0.47,False,False,False
MIAX,"Miami International Holdings, Inc.",NYSE,Investment Banks/Brokers,36.76,38.22,41.74,42.64,4.71,4.84,1858927.9,1478022.4,54332103.0,61697089.0,-11.68,335,1.6,210,-0.92,279,-3.66,-2.85,False,False,False
VVX,"V2X, Inc.",NYSE,Miscellaneous Commercial Services,72.95,77.7,77.22,79.13,4.08,4.24,975644.1,634899.9333333333,46315950.0,49025280.0,-6.93,267,-10.22,278,6.08,252,-3.69,-1.84,False,False,False
HLNE,Hamilton Lane Incorporated,NASDAQ,Investment Managers,87.6,90.25,100.35,96.11,4.35,4.49,656061.3,585285.9666666667,51271051.0,58731496.0,-17.01,388,14.79,146,-11.65,324,-4.62,-1.97,False,False,False
BRUN,Boost Run Inc.,NASDAQ,Packaged Software,17.09,17.99,18.19,19.44,7.75,10.07,2538467.7,2550870.1,43594370.0,46394800.0,-19.42,406,-50.19,433,55.31,125,-4.77,-1.2,False,False,False
VG,"Venture Global, Inc.",NYSE,Oil & Gas Pipelines,12.91,13.57,14.37,14.01,4.84,5.25,16920443.6,14673251.3,189431674.0,210830166.0,-10.1,308,18.22,126,-24.19,380,-5.36,-1.49,False,False,False
VAL,Valaris Limited,NYSE,Contract Drilling,82.72,83.38,85.81,82.57,4.74,4.36,1504375.9,1222984.6333333333,101165289.0,104948796.0,-8.07,282,8.4,182,-16.97,348,-5.55,0.04,False,False,False
AVAV,"AeroVironment, Inc.",NASDAQ,Aerospace & Defense,156.15,164.1,159.44,158.03,5.84,5.96,3209940.9,1920053.6333333333,299816375.0,306130471.0,-3.32,220,5.64,191,-19.94,360,-5.87,-0.2,False,False,False
AXON,"Axon Enterprise, Inc.",NASDAQ,Aerospace & Defense,459.32,462.0,547.31,544.48,4.47,5.83,1211088.0,932705.5,428410290.0,510478114.0,-26.37,432,6.26,187,2.48,264,-5.88,-2.68,False,False,False
BTU,Peabody Energy Corporation,NYSE,Coal,26.79,27.08,27.28,25.53,4.94,5.02,3121164.1,2468992.5,66144309.0,67364814.0,-1.87,201,12.8,160,-29.31,395,-6.13,0.98,False,False,False
BG,Bunge Limited,NYSE,Agricultural Commodities/Milling,110.0,113.56,116.53,115.51,4.05,4.09,2261862.3,1696869.1666666667,186655608.0,197732770.0,-6.66,263,0.36,217,-12.78,330,-6.36,-1.17,False,False,False
LUMN,"Lumen Technologies, Inc.",NYSE,Major Telecommunications,6.38,6.54,6.43,6.41,5.74,5.54,14518293.0,12683754.166666666,80922352.0,81590363.0,5.45,136,-17.89,319,-7.13,300,-6.52,-0.1,False,False,False
ON,ON Semiconductor Corporation,NASDAQ,Semiconductors,73.6,73.83,74.42,78.73,4.56,5.0,13085499.9,9315737.7,685638295.0,693261673.0,-2.22,205,-37.17,410,19.09,214,-6.76,-1.3,False,False,False
CRWV,"CoreWeave, Inc.",NASDAQ,Packaged Software,86.76,89.23,89.52,85.07,5.52,6.62,34080691.4,30533156.266666666,2649056638.0,2733460459.0,-4.02,232,-16.23,312,-0.1,277,-6.79,0.3,False,False,False
FSLR,"First Solar, Inc.",NASDAQ,Semiconductors,200.78,202.46,209.6,213.13,4.63,4.74,2292926.6,2018039.0666666667,405181884.0,422974934.0,-6.61,261,-19.6,331,5.35,254,-6.95,-1.22,False,False,False
SOUN,"SoundHound AI, Inc.",NASDAQ,Packaged Software,6.12,6.22,6.77,6.66,4.03,4.99,20493097.8,23277130.633333333,142456039.0,157679283.0,-12.89,350,-4.38,246,-3.62,291,-6.96,-1.62,False,False,False
RIG,Transocean Ltd (Switzerland),NYSE,Contract Drilling,5.49,5.53,5.77,5.55,4.87,4.53,48141400.8,43328980.7,237876104.0,249878232.0,-9.26,296,5.58,192,-18.67,354,-7.45,-0.22,False,False,False
MIRM,"Mirum Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,91.39,92.82,98.0,103.09,4.33,4.4,817418.0,606790.5,55454584.0,59463851.0,-6.41,255,-18.04,322,1.9,265,-7.52,-2.58,False,False,False
PRAX,"Praxis Precision Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,300.65,312.46,349.72,337.87,4.8,5.36,440419.2,370033.966666667,111250712.0,129410006.0,-18.82,403,-1.08,228,-3.61,290,-7.84,-2.05,False,False,False
CORZ,"Core Scientific, Inc.",NASDAQ,Packaged Software,18.79,18.95,18.02,19.5,5.16,6.04,11337633.8,11280435.8,211959389.0,203273453.0,0.05,187,-35.47,405,11.85,235,-7.86,-0.61,False,False,False
MP,MP Materials Corp.,NYSE,Other Metals/Minerals,51.04,51.34,54.41,50.9,4.56,5.5,5290024.2,5598322.333333333,285738372.0,304600986.0,-9.97,304,-10.91,285,-2.78,286,-7.89,0.05,False,False,False
USAR,"USA Rare Earth, Inc.",NASDAQ,Metal Fabrication,16.99,17.1,17.59,16.97,4.89,6.43,13543861.4,13162336.266666668,223628093.0,231472846.0,-3.58,225,-24.42,355,4.23,257,-7.92,0.02,False,False,False
CE,Celanese Corporation,NYSE,Chemicals: Specialty,47.44,48.77,45.4,45.35,4.13,4.16,2178896.3,1639589.5333333334,77782127.0,74436272.0,0.94,179,-1.25,230,-23.69,379,-8.0,1.11,False,False,False
DKNG,DraftKings Inc.,NASDAQ,Movies/Entertainment,21.8,23.42,24.41,24.18,4.75,5.29,12789169.3,10344997.5,225520946.0,252490354.0,-15.01,368,-12.73,294,3.32,261,-8.14,-1.86,False,False,False
WFRD,Weatherford International plc,NASDAQ,Oilfield Services/Equipment,84.0,85.64,90.47,88.41,4.23,4.27,1102659.0,969796.6,81462914.0,87737983.0,-8.08,283,-3.89,244,-12.64,329,-8.2,-1.17,False,False,False
QBTS,D-Wave Quantum Inc.,NASDAQ,Computer Processing Hardware,17.56,17.77,18.13,18.26,4.42,6.02,14702166.5,15119879.266666668,265505080.0,274088131.0,-8.11,284,-28.11,373,11.28,237,-8.31,-0.63,False,False,False
RKLB,Rocket Lab Corporation,NASDAQ,Aerospace & Defense,71.98,72.5,69.1,69.58,4.47,5.43,21575978.0,18284553.133333333,1316122135.0,1263438242.0,-2.93,213,-23.3,349,1.1,269,-8.38,0.64,False,False,False
VSEC,VSE Corporation,NASDAQ,Engineering & Construction,183.42,184.47,208.71,206.63,4.53,5.14,447752.3,370325.4666666667,67925097.0,77289764.0,-15.74,377,-14.69,308,4.94,255,-8.49,-2.19,False,False,False
XRAY,DENTSPLY SIRONA Inc.,NASDAQ,Medical Specialties,9.95,10.02,10.78,11.81,4.28,4.69,5312213.4,4233362.566666666,42121958.0,45653287.0,-8.25,285,-3.86,243,-13.4,333,-8.51,-3.36,False,False,False
WRBY,Warby Parker Inc.,NYSE,Specialty Stores,22.94,23.95,25.0,25.58,5.55,6.12,3154786.2,2526339.7333333334,57954233.0,63147546.0,-17.51,398,-8.71,268,-0.04,276,-8.76,-1.69,False,False,False
PINS,"Pinterest, Inc.",NYSE,Internet Software/Services,18.39,19.77,21.34,22.2,4.52,4.77,18956891.0,12957915.766666668,238296071.0,276491687.0,-20.87,416,-6.03,252,0.52,272,-8.79,-3.6,False,False,False
DPC,DPC Holdings PLC,NYSE,Electrical Products,40.65,41.84,44.24,45.85,6.91,7.19,1090316.2,1092162.7,44396414.0,48320554.0,-11.26,329,-7.61,259,-7.61,305,-8.83,-1.58,False,False,False
RKT,"Rocket Companies, Inc.",NYSE,Finance/Rental/Leasing,12.74,12.84,13.7,13.72,4.24,4.87,37313755.9,28422468.766666666,362102252.0,389397296.0,-10.53,318,-8.35,263,-7.68,306,-8.85,-1.47,False,False,False
CPRI,Capri Holdings Limited,NYSE,Apparel/Footwear Retail,15.19,16.2,14.02,14.81,4.95,5.06,8042644.4,5545448.7,84235366.0,77728706.0,9.68,100,-20.6,336,-15.98,344,-8.97,0.5,False,False,False
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,251.65,255.51,241.96,246.12,4.16,4.19,1430394.7,1631672.5,410610385.0,394797846.0,9.95,94,-13.51,300,-23.49,378,-9.02,0.54,False,False,False
STRL,"Sterling Infrastructure, Inc.",NASDAQ,Engineering & Construction,516.57,521.9,506.36,548.13,4.03,5.65,608773.1,566386.5333333333,292578292.0,286795485.0,-2.26,206,-42.22,423,17.27,220,-9.07,-1.02,False,False,False
MRCY,Mercury Systems Inc,NASDAQ,Aerospace & Defense,83.88,86.75,91.15,95.4,4.29,5.02,750472.0,816448.1666666666,68483672.0,74415712.0,-11.92,337,-24.34,354,8.88,243,-9.13,-2.4,False,False,False
PRMB,Primo Brands Corporation,NYSE,Beverages: Non-Alcoholic,19.64,20.91,22.34,22.87,4.31,4.1,4295635.4,4340275.4,85243009.0,96944391.0,-15.31,371,-19.74,333,7.03,249,-9.34,-3.44,False,False,False
GT,The Goodyear Tire & Rubber Company,NASDAQ,Automotive Aftermarket,5.49,5.55,5.83,6.3,4.61,4.96,12073283.3,9387405.9,51536858.0,54741093.0,-6.47,259,-8.35,264,-13.54,334,-9.45,-2.6,False,False,False
EQPT,EquipmentShare.com Inc,NASDAQ,Internet Software/Services,18.58,18.71,18.7,18.69,5.27,5.71,3597415.0,2788270.8,51806071.0,52149029.0,1.2,176,-19.71,332,-10.02,316,-9.51,-0.1,False,False,False
RH,RH,NYSE,Specialty Stores,130.64,134.66,148.7,161.46,5.22,5.78,1084861.7,776401.1666666666,101429048.0,115450853.0,-15.92,379,-10.82,284,-2.42,284,-9.72,-3.3,False,False,False
TNDM,"Tandem Diabetes Care, Inc.",NASDAQ,Medical Specialties,17.5,18.03,20.45,19.6,5.96,6.29,2268805.6,1734593.3,30355383.0,35472144.0,-24.73,429,21.36,117,-26.5,389,-9.96,-1.71,False,False,False
FLY,Firefly Aerospace Inc.,NASDAQ,Aerospace & Defense,23.34,23.41,22.91,22.24,5.74,6.59,3161054.1,2858092.566666667,66722171.0,65488428.0,-3.29,218,-13.51,299,-13.22,331,-10.0,0.76,False,False,False
STNE,StoneCo Ltd.,NASDAQ,Miscellaneous Commercial Services,9.86,9.88,9.77,10.3,4.1,3.93,4817544.4,6239765.966666667,61524092.0,60942754.0,6.83,125,-8.39,265,-29.67,397,-10.41,-1.09,False,False,False
BL,"BlackLine, Inc.",NASDAQ,Packaged Software,27.85,29.25,30.52,30.41,4.44,5.18,913012.7,999853.1,27845909.0,30518183.0,-12.53,349,5.21,193,-24.3,381,-10.54,-1.63,False,False,False
WULF,TeraWulf Inc.,NASDAQ,Data Processing Services,17.33,17.93,16.23,17.02,5.67,6.8,29057906.1,29707412.4,514829457.0,482121596.0,3.15,162,-39.71,413,4.9,256,-10.55,0.27,False,False,False
PLUG,"Plug Power, Inc.",NASDAQ,Electronic Production Equipment,2.11,2.13,2.17,2.15,4.5,5.4,45083041.4,56090472.6,118350897.0,121828506.0,-4.52,238,-22.14,343,-5.08,297,-10.58,-0.37,False,False,False
VIAV,Viavi Solutions Inc.,NASDAQ,Information Technology Services,36.4,36.46,37.77,38.15,4.97,6.18,5458940.299999999,4510030.366666659,164165105.0,170361887.0,-6.45,257,-26.3,365,0.38,273,-10.79,-0.74,False,False,False
GRAB,Grab Holdings Limited,NASDAQ,Air Freight/Couriers,3.17,3.21,3.35,3.43,4.12,4.45,92219861.9,52821112.8,167442928.0,176730640.0,-10.45,315,-8.25,262,-13.74,336,-10.81,-1.71,False,False,False
NXST,"Nexstar Media Group, Inc.",NASDAQ,Broadcasting,167.53,171.53,177.36,181.49,4.27,4.21,482408.0,373841.5,62629666.0,66303656.0,-10.56,319,0.82,214,-23.15,375,-10.96,-1.83,False,False,False
DNN,Denison Mines Corp,AMEX,Other Metals/Minerals,2.93,2.96,3.23,3.13,4.63,5.5,21964887.8,25112692.0,73580188.0,81172591.0,-9.29,297,-8.15,260,-15.8,343,-11.08,-1.15,False,False,False
ALGM,"Allegro MicroSystems, Inc.",NASDAQ,Semiconductors,35.51,36.38,37.16,40.47,4.05,5.4,2363909.6,2132380.433333333,75720829.0,79237125.0,-5.62,247,-36.28,406,8.1,247,-11.27,-2.27,False,False,False
FLUT,Flutter Entertainment plc,NYSE,Casinos/Gaming,88.62,91.51,98.12,100.03,4.47,4.91,3044038.4,2696087.3333333335,238927259.0,264529305.0,-11.02,326,-9.54,274,-13.3,332,-11.29,-2.32,False,False,False
CHWY,"Chewy, Inc.",NYSE,Internet Retail,19.66,20.94,22.5,22.39,5.24,5.17,11884525.7,8484429.5,166803884.0,190891179.0,-17.6,399,9.4,174,-26.34,388,-11.51,-2.36,False,False,False
VRT,"Vertiv Holdings, LLC",NYSE,Electronic Production Equipment,253.46,255.4,263.03,269.04,4.73,5.41,6797795.2,4992729.566666666,1265457236.0,1313219351.0,-5.5,245,-21.71,341,-7.43,304,-11.54,-1.07,False,False,False
BBWI,"Bath & Body Works, Inc.",NYSE,Specialty Stores,17.18,17.6,18.46,19.2,4.73,5.3,6778329.3,6887641.566666666,118329682.0,127127496.0,-12.08,339,-19.08,325,-4.71,295,-11.96,-1.98,False,False,False
APLD,Applied Digital Corporation,NASDAQ,Data Processing Services,28.54,29.1,27.33,27.68,4.83,6.21,16063296.2,15825791.03333334,451668076.0,432566346.0,-2.36,207,-36.83,407,3.31,262,-11.96,0.5,False,False,False
CBRS,Cerebras Systems Inc.,NASDAQ,Packaged Software,212.41,213.21,201.6,201.71,5.47,6.63,5402440.8,7643332.3,1623520214.0,1540881779.0,1.3,174,2.12,209,-39.31,418,-11.96,0.8,False,False,False
IBP,"Installed Building Products, Inc.",NYSE,Engineering & Construction,211.94,213.25,229.01,229.71,4.53,4.61,584938.7,377060.3333333333,79914167.0,86350210.0,-13.84,357,-1.13,229,-20.93,368,-11.96,-1.68,False,False,False
MWH,"SOLV Energy, Inc.",NASDAQ,Engineering & Construction,26.47,27.37,27.38,27.69,4.74,5.42,1423692.7,1724612.2666666666,45650487.0,47217010.0,-8.91,291,-18.73,324,-9.47,315,-12.37,-0.81,False,False,False
CELC,Celcuity Inc.,NASDAQ,Medical Specialties,84.1,85.5,89.53,89.56,4.32,4.86,922672.8,839847.0333333333,70631136.0,75190945.0,-7.98,280,-6.18,254,-23.02,374,-12.39,-1.25,False,False,False
FMC,FMC Corporation,NYSE,Chemicals: Agricultural,10.57,10.76,11.16,11.09,6.57,5.83,3750045.2,3208028.2666666666,33908859.0,35815497.0,-4.0,231,-3.03,238,-30.23,400,-12.42,-0.8,False,False,False
LAZ,"Lazard, Inc.",NYSE,Investment Banks/Brokers,36.6,37.37,42.07,42.51,5.6,5.24,2501381.9,1627606.5333333334,59570399.0,68469067.0,-15.4,372,-12.79,295,-9.25,313,-12.48,-2.65,False,False,False
LEU,Centrus Energy Corp.,NYSE,Other Metals/Minerals,157.83,158.89,172.22,172.03,5.94,7.06,925661.2,698445.7666666656,110235695.0,120289124.0,-11.53,333,-9.03,272,-16.93,347,-12.5,-1.17,False,False,False
INTU,Intuit Inc.,NASDAQ,Packaged Software,292.35,310.74,337.42,324.99,4.26,4.93,3606334.7,3959548.6,1157574033.0,1336016370.0,-19.89,411,13.26,154,-31.02,402,-12.55,-2.04,False,False,False
FOUR,"Shift4 Payments, Inc.",NYSE,Miscellaneous Commercial Services,39.07,40.02,44.01,46.49,6.66,6.85,2253573.1,1986844.7333333334,77626024.0,87434414.0,-19.01,404,-0.46,222,-18.26,352,-12.58,-2.33,False,False,False
ZG,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,31.59,32.23,34.47,34.08,4.27,4.75,977234.9,949557.1333333333,29996510.0,32729652.0,-14.34,361,2.53,206,-26.24,387,-12.69,-1.54,False,False,False
TTAN,"ServiceTitan, Inc.",NASDAQ,Packaged Software,61.56,62.2,80.88,80.26,7.03,8.0,6900942.1,3194950.8666666667,196681175.0,258408159.0,-33.72,439,-3.81,242,-0.87,278,-12.8,-2.91,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,10.33,10.43,11.4,10.83,5.19,6.02,9085885.9,8354768.833333333,86304762.0,95283354.0,-10.49,317,-7.35,258,-20.66,366,-12.83,-0.77,False,False,False
CIEN,Ciena Corporation,NYSE,Telecommunications Equipment,368.56,376.74,373.09,380.53,5.82,6.75,2924021.9,2598809.433333333,957817205.0,969590678.0,-6.93,268,-17.98,320,-13.98,338,-12.96,-0.47,False,False,False
KGS,"Kodiak Gas Services, Inc.",NYSE,Oilfield Services/Equipment,54.69,57.6,60.59,60.96,4.61,5.08,2175012.1,1800480.6333333333,98468286.0,109088121.0,-10.18,309,-22.01,342,-7.18,301,-13.12,-2.03,False,False,False
AN,"AutoNation, Inc.",NYSE,Specialty Stores,169.61,171.99,199.01,203.31,4.83,4.62,751874.5,491676.93333333335,83393325.0,97850102.0,-15.89,378,-12.29,292,-11.5,322,-13.23,-3.59,False,False,False
WEN,Wendy's Company (The),NASDAQ,Restaurants,6.81,6.88,8.02,7.82,4.3,4.99,6526103.4,8486682.6,57794309.0,68090069.0,-22.96,424,-12.8,297,-4.22,292,-13.33,-2.59,False,False,False
ONDS,Ondas Inc,NASDAQ,Telecommunications Equipment,7.72,7.74,8.05,7.97,4.41,5.61,62822591.3,66673868.4,514722264.0,536846876.0,-7.99,281,-8.96,270,-23.18,376,-13.38,-0.56,False,False,False
APP,Applovin Corporation,NASDAQ,Packaged Software,328.73,333.6,315.2,351.37,4.9,5.12,5257843.0,5203578.666666667,1710572415.0,1640181872.0,8.12,112,-28.41,376,-20.28,363,-13.52,-1.26,False,False,False
